graph_id,src,dst,etype
298,2,5,0
298,6,8,1
298,7,8,0
298,8,10,0
298,8,11,0
298,8,12,0
298,8,9,1
298,9,16,3
298,11,12,1
298,13,17,0
298,14,17,0
298,15,17,0
298,16,17,1
298,17,18,0
298,17,19,0
299,0,8,2
299,1,5,0
299,2,5,0
299,3,5,0
299,4,5,1
299,4,9,3
299,6,8,1
299,7,8,0
299,8,10,0
299,8,11,0
299,8,12,0
299,8,9,1
299,9,16,3
299,11,12,1
299,13,17,0
299,14,17,0
299,15,17,0
299,16,17,1
299,17,18,0
299,17,19,0
300,0,8,2
300,1,2,1
300,1,9,3
300,2,4,0
300,2,3,0
300,2,5,0
300,6,8,1
300,7,8,0
300,8,10,0
300,8,11,0
300,8,12,0
300,8,9,1
300,9,19,3
300,11,12,1
300,13,18,0
300,13,20,0
300,14,15,0
300,15,20,0
300,16,20,0
300,17,20,0
300,18,20,0
300,19,20,1
301,0,8,2
301,1,5,0
301,2,5,0
301,3,5,0
301,4,5,1
301,4,9,3
301,6,8,1
301,7,8,0
301,8,10,0
301,8,11,0
301,8,12,0
301,8,9,1
301,9,18,3
301,11,12,1
301,13,14,0
301,13,20,0
301,14,21,0
301,15,21,0
301,16,21,0
301,17,21,0
301,18,21,1
301,19,21,0
302,0,8,2
302,1,2,1
302,1,9,3
302,2,4,0
302,2,3,0
302,2,5,0
302,6,8,1
302,7,8,0
302,8,10,0
302,8,11,0
302,8,12,0
302,8,9,1
302,9,16,3
302,11,12,1
302,13,20,0
302,14,20,0
302,15,20,0
302,16,20,1
302,17,18,0
302,17,21,0
302,18,20,0
302,19,20,0
303,0,8,2
303,1,5,0
303,2,5,0
303,3,5,0
303,4,5,1
303,4,9,3
303,6,8,1
303,7,8,0
303,8,10,0
303,8,11,0
303,8,12,0
303,8,9,1
303,9,19,3
303,11,12,1
303,13,21,0
303,14,21,0
303,15,21,0
303,16,21,0
303,17,20,0
303,18,20,0
303,19,21,1
303,20,21,0
304,0,8,2
304,1,2,1
304,1,9,3
304,2,4,0
304,2,3,0
304,2,5,0
304,6,8,1
304,7,8,0
304,8,10,0
304,8,11,0
304,8,12,0
304,8,9,1
304,9,18,3
304,11,12,1
304,13,19,0
304,14,19,0
304,15,16,0
304,15,19,0
304,17,19,0
304,18,19,1
305,0,8,2
305,1,5,0
305,2,5,0
305,3,5,0
305,4,5,1
305,4,9,3
305,6,8,1
305,7,8,0
305,8,10,0
305,8,11,0
305,8,12,0
305,8,9,1
305,9,16,3
305,11,12,1
305,13,17,0
305,14,17,0
305,15,17,0
305,16,17,1
305,17,18,0
305,17,19,0
306,0,8,2
306,1,2,1
306,1,9,3
306,2,4,0
306,2,3,0
306,2,5,0
306,6,8,1
306,7,8,0
306,8,10,0
306,8,11,0
306,8,12,0
306,8,9,1
306,9,16,3
306,11,12,1
306,13,17,0
306,14,17,0
306,15,17,0
306,16,17,1
306,17,18,0
306,17,19,0
307,0,8,2
307,1,5,0
307,2,5,0
307,3,5,0
307,4,5,1
307,4,9,3
307,6,8,1
307,7,8,0
307,8,10,0
307,8,11,0
307,8,12,0
307,8,9,1
307,9,19,3
307,11,12,1
307,13,18,0
307,13,20,0
307,14,15,0
307,15,20,0
307,16,20,0
307,17,20,0
307,18,20,0
307,19,20,1
308,0,8,2
308,1,2,1
308,1,9,3
308,2,4,0
308,2,3,0
308,2,5,0
308,6,8,1
308,7,8,0
308,8,10,0
308,8,11,0
308,8,12,0
308,8,9,1
308,9,18,3
308,11,12,1
308,13,14,0
308,13,20,0
308,14,21,0
308,15,21,0
308,16,21,0
308,17,21,0
308,18,21,1
308,19,21,0
309,0,8,2
309,1,5,0
309,2,5,0
309,3,5,0
309,4,5,1
309,4,9,3
309,6,8,1
309,7,8,0
309,8,10,0
309,8,11,0
309,8,12,0
309,8,9,1
309,9,16,3
309,11,12,1
309,13,20,0
309,14,20,0
309,15,20,0
309,16,20,1
309,17,18,0
309,17,21,0
309,18,20,0
309,19,20,0
310,0,8,2
310,1,2,1
310,1,9,3
310,2,4,0
310,2,3,0
310,2,5,0
310,6,8,1
310,7,8,0
310,8,10,0
310,8,11,0
310,8,12,0
310,8,9,1
310,9,19,3
310,11,12,1
310,13,21,0
310,14,21,0
310,15,21,0
310,16,21,0
310,17,20,0
310,18,20,0
310,19,21,1
310,20,21,0
311,0,8,2
311,1,5,0
311,2,5,0
311,3,5,0
311,4,5,1
311,4,9,3
311,6,8,1
311,7,8,0
311,8,10,0
311,8,11,0
311,8,12,0
311,8,9,1
311,9,18,3
311,11,12,1
311,13,19,0
311,14,19,0
311,15,16,0
311,15,19,0
311,17,19,0
311,18,19,1
312,0,6,2
312,1,2,1
312,1,9,3
312,2,4,0
312,2,3,0
312,2,5,0
312,6,13,0
312,6,12,0
312,6,7,0
312,6,8,0
312,6,10,0
312,6,9,1
312,6,11,1
312,9,17,3
312,12,13,1
312,14,18,0
312,15,18,0
312,16,18,0
312,17,18,1
312,18,19,0
312,18,20,0
313,0,6,2
313,1,5,0
313,2,5,0
313,3,5,0
313,4,5,1
313,4,9,3
313,6,13,0
313,6,12,0
313,6,7,0
313,6,8,0
313,6,10,0
313,6,9,1
313,6,11,1
313,9,17,3
313,12,13,1
313,14,18,0
313,15,18,0
313,16,18,0
313,17,18,1
313,18,19,0
313,18,20,0
314,0,6,2
314,1,2,1
314,1,9,3
314,2,4,0
314,2,3,0
314,2,5,0
314,6,13,0
314,6,12,0
314,6,7,0
314,6,8,0
314,6,10,0
314,6,9,1
314,6,11,1
314,9,20,3
314,12,13,1
314,14,19,0
314,14,21,0
314,15,16,0
314,16,21,0
314,17,21,0
314,18,21,0
314,19,21,0
314,20,21,1
315,0,6,2
315,1,5,0
315,2,5,0
315,3,5,0
315,4,5,1
315,4,9,3
315,6,13,0
315,6,12,0
315,6,7,0
315,6,8,0
315,6,10,0
315,6,9,1
315,6,11,1
315,9,19,3
315,12,13,1
315,14,15,0
315,14,21,0
315,15,22,0
315,16,22,0
315,17,22,0
315,18,22,0
315,19,22,1
315,20,22,0
316,0,6,2
316,1,2,1
316,1,9,3
316,2,4,0
316,2,3,0
316,2,5,0
316,6,13,0
316,6,12,0
316,6,7,0
316,6,8,0
316,6,10,0
316,6,9,1
316,6,11,1
316,9,17,3
316,12,13,1
316,14,21,0
316,15,21,0
316,16,21,0
316,17,21,1
316,18,19,0
316,18,22,0
316,19,21,0
316,20,21,0
317,0,6,2
317,1,5,0
317,2,5,0
317,3,5,0
317,4,5,1
317,4,9,3
317,6,13,0
317,6,12,0
317,6,7,0
317,6,8,0
317,6,10,0
317,6,9,1
317,6,11,1
317,9,20,3
317,12,13,1
317,14,22,0
317,15,22,0
317,16,22,0
317,17,22,0
317,18,21,0
317,19,21,0
317,20,22,1
317,21,22,0
318,0,6,2
318,1,2,1
318,1,9,3
318,2,4,0
318,2,3,0
318,2,5,0
318,6,13,0
318,6,12,0
318,6,7,0
318,6,8,0
318,6,10,0
318,6,9,1
318,6,11,1
318,9,19,3
318,12,13,1
318,14,20,0
318,15,20,0
318,16,17,0
318,16,20,0
318,18,20,0
318,19,20,1
319,0,6,2
319,1,5,0
319,2,5,0
319,3,5,0
319,4,5,1
319,4,9,3
319,6,13,0
319,6,12,0
319,6,7,0
319,6,8,0
319,6,10,0
319,6,9,1
319,6,11,1
319,9,17,3
319,12,13,1
319,14,18,0
319,15,18,0
319,16,18,0
319,17,18,1
319,18,19,0
319,18,20,0
320,0,6,2
320,1,2,1
320,1,9,3
320,2,4,0
320,2,3,0
320,2,5,0
320,6,13,0
320,6,12,0
320,6,7,0
320,6,8,0
320,6,10,0
320,6,9,1
320,6,11,1
320,9,17,3
320,12,13,1
320,14,18,0
320,15,18,0
320,16,18,0
320,17,18,1
320,18,19,0
320,18,20,0
321,0,6,2
321,1,5,0
321,2,5,0
321,3,5,0
321,4,5,1
321,4,9,3
321,6,13,0
321,6,12,0
321,6,7,0
321,6,8,0
321,6,10,0
321,6,9,1
321,6,11,1
321,9,20,3
321,12,13,1
321,14,19,0
321,14,21,0
321,15,16,0
321,16,21,0
321,17,21,0
321,18,21,0
321,19,21,0
321,20,21,1
322,0,6,2
322,1,2,1
322,1,9,3
322,2,4,0
322,2,3,0
322,2,5,0
322,6,13,0
322,6,12,0
322,6,7,0
322,6,8,0
322,6,10,0
322,6,9,1
322,6,11,1
322,9,19,3
322,12,13,1
322,14,15,0
322,14,21,0
322,15,22,0
322,16,22,0
322,17,22,0
322,18,22,0
322,19,22,1
322,20,22,0
323,0,6,2
323,1,5,0
323,2,5,0
323,3,5,0
323,4,5,1
323,4,9,3
323,6,13,0
323,6,12,0
323,6,7,0
323,6,8,0
323,6,10,0
323,6,9,1
323,6,11,1
323,9,17,3
323,12,13,1
323,14,21,0
323,15,21,0
323,16,21,0
323,17,21,1
323,18,19,0
323,18,22,0
323,19,21,0
323,20,21,0
324,0,6,2
324,1,2,1
324,1,9,3
324,2,4,0
324,2,3,0
324,2,5,0
324,6,13,0
324,6,12,0
324,6,7,0
324,6,8,0
324,6,10,0
324,6,9,1
324,6,11,1
324,9,20,3
324,12,13,1
324,14,22,0
324,15,22,0
324,16,22,0
324,17,22,0
324,18,21,0
324,19,21,0
324,20,22,1
324,21,22,0
325,0,6,2
325,1,5,0
325,2,5,0
325,3,5,0
325,4,5,1
325,4,9,3
325,6,13,0
325,6,12,0
325,6,7,0
325,6,8,0
325,6,10,0
325,6,9,1
325,6,11,1
325,9,19,3
325,12,13,1
325,14,20,0
325,15,20,0
325,16,17,0
325,16,20,0
325,18,20,0
325,19,20,1
326,0,6,2
326,1,2,1
326,1,9,3
326,2,4,0
326,2,3,0
326,2,5,0
326,6,13,0
326,6,12,0
326,6,7,0
326,6,8,0
326,6,10,0
326,6,9,1
326,6,11,1
326,9,17,3
326,12,13,1
326,14,18,0
326,15,18,0
326,16,18,0
326,17,18,1
326,18,19,0
326,18,20,0
327,0,6,2
327,1,5,0
327,2,5,0
327,3,5,0
327,4,5,1
327,4,9,3
327,6,13,0
327,6,12,0
327,6,7,0
327,6,8,0
327,6,10,0
327,6,9,1
327,6,11,1
327,9,17,3
327,12,13,1
327,14,18,0
327,15,18,0
327,16,18,0
327,17,18,1
327,18,19,0
327,18,20,0
328,0,6,2
328,1,2,1
328,1,9,3
328,2,4,0
328,2,3,0
328,2,5,0
328,6,13,0
328,6,12,0
328,6,7,0
328,6,8,0
328,6,10,0
328,6,9,1
328,6,11,1
328,9,20,3
328,12,13,1
328,14,19,0
328,14,21,0
328,15,16,0
328,16,21,0
328,17,21,0
328,18,21,0
328,19,21,0
328,20,21,1
329,0,6,2
329,1,5,0
329,2,5,0
329,3,5,0
329,4,5,1
329,4,9,3
329,6,13,0
329,6,12,0
329,6,7,0
329,6,8,0
329,6,10,0
329,6,9,1
329,6,11,1
329,9,19,3
329,12,13,1
329,14,15,0
329,14,21,0
329,15,22,0
329,16,22,0
329,17,22,0
329,18,22,0
329,19,22,1
329,20,22,0
330,0,6,2
330,1,2,1
330,1,9,3
330,2,4,0
330,2,3,0
330,2,5,0
330,6,13,0
330,6,12,0
330,6,7,0
330,6,8,0
330,6,10,0
330,6,9,1
330,6,11,1
330,9,17,3
330,12,13,1
330,14,21,0
330,15,21,0
330,16,21,0
330,17,21,1
330,18,19,0
330,18,22,0
330,19,21,0
330,20,21,0
331,0,6,2
331,1,5,0
331,2,5,0
331,3,5,0
331,4,5,1
331,4,9,3
331,6,13,0
331,6,12,0
331,6,7,0
331,6,8,0
331,6,10,0
331,6,9,1
331,6,11,1
331,9,20,3
331,12,13,1
331,14,22,0
331,15,22,0
331,16,22,0
331,17,22,0
331,18,21,0
331,19,21,0
331,20,22,1
331,21,22,0
332,0,6,2
332,1,2,1
332,1,9,3
332,2,4,0
332,2,3,0
332,2,5,0
332,6,13,0
332,6,12,0
332,6,7,0
332,6,8,0
332,6,10,0
332,6,9,1
332,6,11,1
332,9,19,3
332,12,13,1
332,14,20,0
332,15,20,0
332,16,17,0
332,16,20,0
332,18,20,0
332,19,20,1
333,0,6,2
333,1,5,0
333,2,5,0
333,3,5,0
333,4,5,1
333,4,9,3
333,6,13,0
333,6,12,0
333,6,7,0
333,6,8,0
333,6,10,0
333,6,9,1
333,6,11,1
333,9,17,3
333,12,13,1
333,14,18,0
333,15,18,0
333,16,18,0
333,17,18,1
333,18,19,0
333,18,20,0
334,0,6,2
334,1,2,1
334,1,9,3
334,2,4,0
334,2,3,0
334,2,5,0
334,6,13,0
334,6,12,0
334,6,7,0
334,6,8,0
334,6,10,0
334,6,9,1
334,6,11,1
334,9,17,3
334,12,13,1
334,14,18,0
334,15,18,0
334,16,18,0
334,17,18,1
334,18,19,0
334,18,20,0
335,0,6,2
335,1,5,0
335,2,5,0
335,3,5,0
335,4,5,1
335,4,9,3
335,6,13,0
335,6,12,0
335,6,7,0
335,6,8,0
335,6,10,0
335,6,9,1
335,6,11,1
335,9,20,3
335,12,13,1
335,14,19,0
335,14,21,0
335,15,16,0
335,16,21,0
335,17,21,0
335,18,21,0
335,19,21,0
335,20,21,1
336,0,6,2
336,1,2,1
336,1,9,3
336,2,4,0
336,2,3,0
336,2,5,0
336,6,13,0
336,6,12,0
336,6,7,0
336,6,8,0
336,6,10,0
336,6,9,1
336,6,11,1
336,9,19,3
336,12,13,1
336,14,15,0
336,14,21,0
336,15,22,0
336,16,22,0
336,17,22,0
336,18,22,0
336,19,22,1
336,20,22,0
337,0,6,2
337,1,5,0
337,2,5,0
337,3,5,0
337,4,5,1
337,4,9,3
337,6,13,0
337,6,12,0
337,6,7,0
337,6,8,0
337,6,10,0
337,6,9,1
337,6,11,1
337,9,17,3
337,12,13,1
337,14,21,0
337,15,21,0
337,16,21,0
337,17,21,1
337,18,19,0
337,18,22,0
337,19,21,0
337,20,21,0
338,0,6,2
338,1,2,1
338,1,9,3
338,2,4,0
338,2,3,0
338,2,5,0
338,6,13,0
338,6,12,0
338,6,7,0
338,6,8,0
338,6,10,0
338,6,9,1
338,6,11,1
338,9,20,3
338,12,13,1
338,14,22,0
338,15,22,0
338,16,22,0
338,17,22,0
338,18,21,0
338,19,21,0
338,20,22,1
338,21,22,0
339,0,6,2
339,1,5,0
339,2,5,0
339,3,5,0
339,4,5,1
339,4,9,3
339,6,13,0
339,6,12,0
339,6,7,0
339,6,8,0
339,6,10,0
339,6,9,1
339,6,11,1
339,9,19,3
339,12,13,1
339,14,20,0
339,15,20,0
339,16,17,0
339,16,20,0
339,18,20,0
339,19,20,1
340,0,11,2
340,1,2,1
340,1,8,3
340,2,4,0
340,2,3,0
340,2,5,0
340,6,11,1
340,7,11,0
340,8,11,1
340,8,17,3
340,9,11,0
340,10,11,0
340,11,13,0
340,11,12,0
340,12,13,1
340,14,18,0
340,15,18,0
340,16,18,0
340,17,18,1
340,18,19,0
340,18,20,0
341,0,11,2
341,1,5,0
341,2,5,0
341,3,5,0
341,4,5,1
341,4,8,3
341,6,11,1
341,7,11,0
341,8,11,1
341,8,17,3
341,9,11,0
341,10,11,0
341,11,13,0
341,11,12,0
341,12,13,1
341,14,18,0
341,15,18,0
341,16,18,0
341,17,18,1
341,18,19,0
341,18,20,0
342,0,11,2
342,1,2,1
342,1,8,3
342,2,4,0
342,2,3,0
342,2,5,0
342,6,11,1
342,7,11,0
342,8,11,1
342,8,20,3
342,9,11,0
342,10,11,0
342,11,13,0
342,11,12,0
342,12,13,1
342,14,19,0
342,14,21,0
342,15,16,0
342,16,21,0
342,17,21,0
342,18,21,0
342,19,21,0
342,20,21,1
343,0,11,2
343,1,5,0
343,2,5,0
343,3,5,0
343,4,5,1
343,4,8,3
343,6,11,1
343,7,11,0
343,8,11,1
343,8,19,3
343,9,11,0
343,10,11,0
343,11,13,0
343,11,12,0
343,12,13,1
343,14,15,0
343,14,21,0
343,15,22,0
343,16,22,0
343,17,22,0
343,18,22,0
343,19,22,1
343,20,22,0
344,0,11,2
344,1,2,1
344,1,8,3
344,2,4,0
344,2,3,0
344,2,5,0
344,6,11,1
344,7,11,0
344,8,11,1
344,8,17,3
344,9,11,0
344,10,11,0
344,11,13,0
344,11,12,0
344,12,13,1
344,14,21,0
344,15,21,0
344,16,21,0
344,17,21,1
344,18,19,0
344,18,22,0
344,19,21,0
344,20,21,0
345,0,11,2
345,1,5,0
345,2,5,0
345,3,5,0
345,4,5,1
345,4,8,3
345,6,11,1
345,7,11,0
345,8,11,1
345,8,20,3
345,9,11,0
345,10,11,0
345,11,13,0
345,11,12,0
345,12,13,1
345,14,22,0
345,15,22,0
345,16,22,0
345,17,22,0
345,18,21,0
345,19,21,0
345,20,22,1
345,21,22,0
346,0,11,2
346,1,2,1
346,1,8,3
346,2,4,0
346,2,3,0
346,2,5,0
346,6,11,1
346,7,11,0
346,8,11,1
346,8,19,3
346,9,11,0
346,10,11,0
346,11,13,0
346,11,12,0
346,12,13,1
346,14,20,0
346,15,20,0
346,16,17,0
346,16,20,0
346,18,20,0
346,19,20,1
347,0,11,2
347,1,5,0
347,2,5,0
347,3,5,0
347,4,5,1
347,4,8,3
347,6,11,1
347,7,11,0
347,8,11,1
347,8,17,3
347,9,11,0
347,10,11,0
347,11,13,0
347,11,12,0
347,12,13,1
347,14,18,0
347,15,18,0
347,16,18,0
347,17,18,1
347,18,19,0
347,18,20,0
348,0,11,2
348,1,2,1
348,1,8,3
348,2,4,0
348,2,3,0
348,2,5,0
348,6,11,1
348,7,11,0
348,8,11,1
348,8,17,3
348,9,11,0
348,10,11,0
348,11,13,0
348,11,12,0
348,12,13,1
348,14,18,0
348,15,18,0
348,16,18,0
348,17,18,1
348,18,19,0
348,18,20,0
349,0,11,2
349,1,5,0
349,2,5,0
349,3,5,0
349,4,5,1
349,4,8,3
349,6,11,1
349,7,11,0
349,8,11,1
349,8,20,3
349,9,11,0
349,10,11,0
349,11,13,0
349,11,12,0
349,12,13,1
349,14,19,0
349,14,21,0
349,15,16,0
349,16,21,0
349,17,21,0
349,18,21,0
349,19,21,0
349,20,21,1
350,0,11,2
350,1,2,1
350,1,8,3
350,2,4,0
350,2,3,0
350,2,5,0
350,6,11,1
350,7,11,0
350,8,11,1
350,8,19,3
350,9,11,0
350,10,11,0
350,11,13,0
350,11,12,0
350,12,13,1
350,14,15,0
350,14,21,0
350,15,22,0
350,16,22,0
350,17,22,0
350,18,22,0
350,19,22,1
350,20,22,0
351,0,11,2
351,1,5,0
351,2,5,0
351,3,5,0
351,4,5,1
351,4,8,3
351,6,11,1
351,7,11,0
351,8,11,1
351,8,17,3
351,9,11,0
351,10,11,0
351,11,13,0
351,11,12,0
351,12,13,1
351,14,21,0
351,15,21,0
351,16,21,0
351,17,21,1
351,18,19,0
351,18,22,0
351,19,21,0
351,20,21,0
352,0,11,2
352,1,2,1
352,1,8,3
352,2,4,0
352,2,3,0
352,2,5,0
352,6,11,1
352,7,11,0
352,8,11,1
352,8,20,3
352,9,11,0
352,10,11,0
352,11,13,0
352,11,12,0
352,12,13,1
352,14,22,0
352,15,22,0
352,16,22,0
352,17,22,0
352,18,21,0
352,19,21,0
352,20,22,1
352,21,22,0
353,0,11,2
353,1,5,0
353,2,5,0
353,3,5,0
353,4,5,1
353,4,8,3
353,6,11,1
353,7,11,0
353,8,11,1
353,8,19,3
353,9,11,0
353,10,11,0
353,11,13,0
353,11,12,0
353,12,13,1
353,14,20,0
353,15,20,0
353,16,17,0
353,16,20,0
353,18,20,0
353,19,20,1
354,0,6,2
354,1,2,1
354,1,8,3
354,2,4,0
354,2,3,0
354,2,5,0
354,6,7,0
354,6,11,0
354,6,10,0
354,6,9,0
354,6,8,1
354,8,16,3
354,11,12,1
354,13,17,0
354,14,17,0
354,15,17,0
354,16,17,1
354,17,18,0
354,17,19,0
355,0,6,2
355,1,5,0
355,2,5,0
355,3,5,0
355,4,5,1
355,4,8,3
355,6,7,0
355,6,11,0
355,6,10,0
355,6,9,0
355,6,8,1
355,8,16,3
355,11,12,1
355,13,17,0
355,14,17,0
355,15,17,0
355,16,17,1
355,17,18,0
355,17,19,0
356,0,6,2
356,1,2,1
356,1,8,3
356,2,4,0
356,2,3,0
356,2,5,0
356,6,7,0
356,6,11,0
356,6,10,0
356,6,9,0
356,6,8,1
356,8,19,3
356,11,12,1
356,13,18,0
356,13,20,0
356,14,15,0
356,15,20,0
356,16,20,0
356,17,20,0
356,18,20,0
356,19,20,1
357,0,6,2
357,1,5,0
357,2,5,0
357,3,5,0
357,4,5,1
357,4,8,3
357,6,7,0
357,6,11,0
357,6,10,0
357,6,9,0
357,6,8,1
357,8,18,3
357,11,12,1
357,13,14,0
357,13,20,0
357,14,21,0
357,15,21,0
357,16,21,0
357,17,21,0
357,18,21,1
357,19,21,0
358,0,6,2
358,1,2,1
358,1,8,3
358,2,4,0
358,2,3,0
358,2,5,0
358,6,7,0
358,6,11,0
358,6,10,0
358,6,9,0
358,6,8,1
358,8,16,3
358,11,12,1
358,13,20,0
358,14,20,0
358,15,20,0
358,16,20,1
358,17,18,0
358,17,21,0
358,18,20,0
358,19,20,0
359,0,6,2
359,1,5,0
359,2,5,0
359,3,5,0
359,4,5,1
359,4,8,3
359,6,7,0
359,6,11,0
359,6,10,0
359,6,9,0
359,6,8,1
359,8,19,3
359,11,12,1
359,13,21,0
359,14,21,0
359,15,21,0
359,16,21,0
359,17,20,0
359,18,20,0
359,19,21,1
359,20,21,0
360,0,6,2
360,1,2,1
360,1,8,3
360,2,4,0
360,2,3,0
360,2,5,0
360,6,7,0
360,6,11,0
360,6,10,0
360,6,9,0
360,6,8,1
360,8,18,3
360,11,12,1
360,13,19,0
360,14,19,0
360,15,16,0
360,15,19,0
360,17,19,0
360,18,19,1
361,0,6,2
361,1,5,0
361,2,5,0
361,3,5,0
361,4,5,1
361,4,8,3
361,6,7,0
361,6,11,0
361,6,10,0
361,6,9,0
361,6,8,1
361,8,16,3
361,11,12,1
361,13,17,0
361,14,17,0
361,15,17,0
361,16,17,1
361,17,18,0
361,17,19,0
362,0,6,2
362,1,2,1
362,1,8,3
362,2,4,0
362,2,3,0
362,2,5,0
362,6,7,0
362,6,11,0
362,6,10,0
362,6,9,0
362,6,8,1
362,8,16,3
362,11,12,1
362,13,17,0
362,14,17,0
362,15,17,0
362,16,17,1
362,17,18,0
362,17,19,0
363,0,6,2
363,1,5,0
363,2,5,0
363,3,5,0
363,4,5,1
363,4,8,3
363,6,7,0
363,6,11,0
363,6,10,0
363,6,9,0
363,6,8,1
363,8,19,3
363,11,12,1
363,13,18,0
363,13,20,0
363,14,15,0
363,15,20,0
363,16,20,0
363,17,20,0
363,18,20,0
363,19,20,1
364,0,6,2
364,1,2,1
364,1,8,3
364,2,4,0
364,2,3,0
364,2,5,0
364,6,7,0
364,6,11,0
364,6,10,0
364,6,9,0
364,6,8,1
364,8,18,3
364,11,12,1
364,13,14,0
364,13,20,0
364,14,21,0
364,15,21,0
364,16,21,0
364,17,21,0
364,18,21,1
364,19,21,0
365,0,6,2
365,1,5,0
365,2,5,0
365,3,5,0
365,4,5,1
365,4,8,3
365,6,7,0
365,6,11,0
365,6,10,0
365,6,9,0
365,6,8,1
365,8,16,3
365,11,12,1
365,13,20,0
365,14,20,0
365,15,20,0
365,16,20,1
365,17,18,0
365,17,21,0
365,18,20,0
365,19,20,0
366,0,6,2
366,1,2,1
366,1,8,3
366,2,4,0
366,2,3,0
366,2,5,0
366,6,7,0
366,6,11,0
366,6,10,0
366,6,9,0
366,6,8,1
366,8,19,3
366,11,12,1
366,13,21,0
366,14,21,0
366,15,21,0
366,16,21,0
366,17,20,0
366,18,20,0
366,19,21,1
366,20,21,0
367,0,6,2
367,1,5,0
367,2,5,0
367,3,5,0
367,4,5,1
367,4,8,3
367,6,7,0
367,6,11,0
367,6,10,0
367,6,9,0
367,6,8,1
367,8,18,3
367,11,12,1
367,13,19,0
367,14,19,0
367,15,16,0
367,15,19,0
367,17,19,0
367,18,19,1
368,0,6,2
368,1,2,1
368,1,8,3
368,2,4,0
368,2,3,0
368,2,5,0
368,6,7,0
368,6,11,0
368,6,10,0
368,6,9,0
368,6,8,1
368,8,16,3
368,11,12,1
368,13,17,0
368,14,17,0
368,15,17,0
368,16,17,1
368,17,18,0
368,17,19,0
369,0,6,2
369,1,5,0
369,2,5,0
369,3,5,0
369,4,5,1
369,4,8,3
369,6,7,0
369,6,11,0
369,6,10,0
369,6,9,0
369,6,8,1
369,8,16,3
369,11,12,1
369,13,17,0
369,14,17,0
369,15,17,0
369,16,17,1
369,17,18,0
369,17,19,0
370,0,6,2
370,1,2,1
370,1,8,3
370,2,4,0
370,2,3,0
370,2,5,0
370,6,7,0
370,6,11,0
370,6,10,0
370,6,9,0
370,6,8,1
370,8,19,3
370,11,12,1
370,13,18,0
370,13,20,0
370,14,15,0
370,15,20,0
370,16,20,0
370,17,20,0
370,18,20,0
370,19,20,1
371,0,6,2
371,1,5,0
371,2,5,0
371,3,5,0
371,4,5,1
371,4,8,3
371,6,7,0
371,6,11,0
371,6,10,0
371,6,9,0
371,6,8,1
371,8,18,3
371,11,12,1
371,13,14,0
371,13,20,0
371,14,21,0
371,15,21,0
371,16,21,0
371,17,21,0
371,18,21,1
371,19,21,0
372,0,6,2
372,1,2,1
372,1,8,3
372,2,4,0
372,2,3,0
372,2,5,0
372,6,7,0
372,6,11,0
372,6,10,0
372,6,9,0
372,6,8,1
372,8,16,3
372,11,12,1
372,13,20,0
372,14,20,0
372,15,20,0
372,16,20,1
372,17,18,0
372,17,21,0
372,18,20,0
372,19,20,0
373,0,6,2
373,1,5,0
373,2,5,0
373,3,5,0
373,4,5,1
373,4,8,3
373,6,7,0
373,6,11,0
373,6,10,0
373,6,9,0
373,6,8,1
373,8,19,3
373,11,12,1
373,13,21,0
373,14,21,0
373,15,21,0
373,16,21,0
373,17,20,0
373,18,20,0
373,19,21,1
373,20,21,0
374,0,6,2
374,1,2,1
374,1,8,3
374,2,4,0
374,2,3,0
374,2,5,0
374,6,7,0
374,6,11,0
374,6,10,0
374,6,9,0
374,6,8,1
374,8,18,3
374,11,12,1
374,13,19,0
374,14,19,0
374,15,16,0
374,15,19,0
374,17,19,0
374,18,19,1
375,0,6,2
375,1,5,0
375,2,5,0
375,3,5,0
375,4,5,1
375,4,8,3
375,6,7,0
375,6,11,0
375,6,10,0
375,6,9,0
375,6,8,1
375,8,16,3
375,11,12,1
375,13,17,0
375,14,17,0
375,15,17,0
375,16,17,1
375,17,18,0
375,17,19,0
376,0,6,2
376,1,2,1
376,1,8,3
376,2,4,0
376,2,3,0
376,2,5,0
376,6,7,0
376,6,11,0
376,6,10,0
376,6,9,0
376,6,8,1
376,8,16,3
376,11,12,1
376,13,17,0
376,14,17,0
376,15,17,0
376,16,17,1
376,17,18,0
376,17,19,0
377,0,6,2
377,1,5,0
377,2,5,0
377,3,5,0
377,4,5,1
377,4,8,3
377,6,7,0
377,6,11,0
377,6,10,0
377,6,9,0
377,6,8,1
377,8,19,3
377,11,12,1
377,13,18,0
377,13,20,0
377,14,15,0
377,15,20,0
377,16,20,0
377,17,20,0
377,18,20,0
377,19,20,1
378,0,6,2
378,1,2,1
378,1,8,3
378,2,4,0
378,2,3,0
378,2,5,0
378,6,7,0
378,6,11,0
378,6,10,0
378,6,9,0
378,6,8,1
378,8,18,3
378,11,12,1
378,13,14,0
378,13,20,0
378,14,21,0
378,15,21,0
378,16,21,0
378,17,21,0
378,18,21,1
378,19,21,0
379,0,6,2
379,1,5,0
379,2,5,0
379,3,5,0
379,4,5,1
379,4,8,3
379,6,7,0
379,6,11,0
379,6,10,0
379,6,9,0
379,6,8,1
379,8,16,3
379,11,12,1
379,13,20,0
379,14,20,0
379,15,20,0
379,16,20,1
379,17,18,0
379,17,21,0
379,18,20,0
379,19,20,0
380,0,6,2
380,1,2,1
380,1,8,3
